scenario,n,h_label,method,rejection_rate
S1,200,Null,DRT_BlockMMD,0.07
S1,200,Null,CIT_PCM_subsample,0.11
S1,200,Null,CIT_PCM_oracle,0.106666666666667
S1,200,Alternative,DRT_BlockMMD,0.08
S1,200,Alternative,CIT_PCM_subsample,0.136666666666667
S1,200,Alternative,CIT_PCM_oracle,0.143333333333333
S1,500,Null,DRT_BlockMMD,0.06
S1,500,Null,CIT_PCM_subsample,0.0233333333333333
S1,500,Null,CIT_PCM_oracle,0.02
S1,500,Alternative,DRT_BlockMMD,0.0833333333333334
S1,500,Alternative,CIT_PCM_subsample,0.0633333333333333
S1,500,Alternative,CIT_PCM_oracle,0.08
S1,1000,Null,DRT_BlockMMD,0.0333333333333333
S1,1000,Null,CIT_PCM_subsample,0.0166666666666667
S1,1000,Null,CIT_PCM_oracle,0.00666666666666667
S1,1000,Alternative,DRT_BlockMMD,0.0366666666666667
S1,1000,Alternative,CIT_PCM_subsample,0.0633333333333334
S1,1000,Alternative,CIT_PCM_oracle,0.0633333333333334
S2,200,Null,DRT_BlockMMD,0.0766666666666667
S2,200,Null,CIT_PCM_subsample,0.116666666666667
S2,200,Null,CIT_PCM_oracle,0.0666666666666667
S2,200,Alternative,DRT_BlockMMD,0.08
S2,200,Alternative,CIT_PCM_subsample,0.723333333333333
S2,200,Alternative,CIT_PCM_oracle,0.746666666666667
S2,500,Null,DRT_BlockMMD,0.0666666666666667
S2,500,Null,CIT_PCM_subsample,0.03
S2,500,Null,CIT_PCM_oracle,0.0266666666666667
S2,500,Alternative,DRT_BlockMMD,0.13
S2,500,Alternative,CIT_PCM_subsample,0.953333333333333
S2,500,Alternative,CIT_PCM_oracle,0.966666666666667
S2,1000,Null,DRT_BlockMMD,0.05
S2,1000,Null,CIT_PCM_subsample,0.0166666666666667
S2,1000,Null,CIT_PCM_oracle,0.01
S2,1000,Alternative,DRT_BlockMMD,0.173333333333333
S2,1000,Alternative,CIT_PCM_subsample,1
S2,1000,Alternative,CIT_PCM_oracle,1
S3,200,Null,DRT_BlockMMD,0.0866666666666666
S3,200,Null,CIT_PCM_subsample,0.0933333333333333
S3,200,Null,CIT_PCM_oracle,0.106666666666667
S3,200,Alternative,DRT_BlockMMD,0.29
S3,200,Alternative,CIT_PCM_subsample,0.783333333333333
S3,200,Alternative,CIT_PCM_oracle,0.786666666666667
S3,500,Null,DRT_BlockMMD,0.08
S3,500,Null,CIT_PCM_subsample,0.03
S3,500,Null,CIT_PCM_oracle,0.0166666666666667
S3,500,Alternative,DRT_BlockMMD,0.35
S3,500,Alternative,CIT_PCM_subsample,0.803333333333333
S3,500,Alternative,CIT_PCM_oracle,0.803333333333333
S3,1000,Null,DRT_BlockMMD,0.0433333333333333
S3,1000,Null,CIT_PCM_subsample,0.0233333333333333
S3,1000,Null,CIT_PCM_oracle,0.02
S3,1000,Alternative,DRT_BlockMMD,0.5
S3,1000,Alternative,CIT_PCM_subsample,0.846666666666667
S3,1000,Alternative,CIT_PCM_oracle,0.843333333333333
